category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
CANDIDATE,33.6356252,3.884357,724.0198395,724.0198395,2.3945586,5614.0,0.821642,4.60434,-1.7208164153040073
CANDIDATE,63.1448519,4.9925509,1697.0188103,1697.0188103,2.8828549,4152.0,0.702045,4.55825,-0.5703465725577458
CONFIRMED,271.938639,11.1292466,483.1688883,483.1688883,3.5295923,5490.04,1.5819,4.02198,-1.9691311598268852
FALSE POSITIVE,0.8706763,1.007,1861.0,1861.0,6.52133,6121.0,1.47,4.16573,0.5775500604007155
FALSE POSITIVE,49.1077047,2.9402319,28125.1452075,28125.1452075,12.3506372,4358.0,0.72245,4.55296,-0.5887266424706157
FALSE POSITIVE,42.8289152,2.3248526,85688.8204519,85688.8204519,8.539416,3090.0,0.289034,4.93803,2.564006749684028
CANDIDATE,14.3540583,2.5122529,1053.0719668,1053.0719668,2.8052104,5142.48,0.86465,4.50291,-0.7135885840787143
CONFIRMED,10.2829583,3.5348916,865.1246457,865.1246457,2.7186716,5700.0,0.894563,4.54131,-0.5026466483786735
CANDIDATE,3.990679,2.7900392,670.2495772,670.2495772,2.7025526,6153.0,1.02672,4.48335,-0.5470038837684005
CANDIDATE,13.0780555,4.4541336,932.1214968,932.1214968,3.3632641,6153.0,1.02672,4.48335,-0.5470038837684005
FALSE POSITIVE,0.8185672,0.9809687,44712.1811611,44712.1811611,4.1552603,31000.0,0.18,5.59998,2.4789682928871484
CANDIDATE,2.6857229,2.2391182,632.8097747,632.8097747,2.8622325,5978.0,1.06715,4.42301,-0.2981990040478458
CONFIRMED,22.0933922,5.4095076,2633.6009111,2633.6009111,9.7603293,6798.4,1.75449,4.11,-2.7150556637908725
CANDIDATE,3.6022377,1.032552,2229.9856882,2229.9856882,1.1671855,3266.0,0.242091,4.99716,0.2578593777161909
CANDIDATE,5.0256637,1.8885767,650.1415697,650.1415697,1.4655752,3782.0,0.518021,4.72167,-0.5827224862990779
CANDIDATE,10.7387039,1.5317637,803.3539058,803.3539058,1.7168904,3782.0,0.518021,4.72167,-0.5827224862990779
CANDIDATE,0.3181853,0.762,480.0,480.0,1.78228,4242.23,0.75,4.5065,-0.3144959993705909
CANDIDATE,5.0872348,8.035,4037.0,4037.0,17.9284,8972.0,3.02,3.83,-0.8122282926111191
CANDIDATE,8.9299483,3.2002668,26516.4016202,26516.4016202,12.6566078,4379.0,0.777586,4.49,0.4055126060162488
CANDIDATE,8.8346147,3.0143987,646.0966072,646.0966072,2.5385619,5991.0,0.968041,4.50886,-1.2089621016804242
CANDIDATE,11.0696104,3.1681143,591.1055416,591.1055416,2.5924247,5991.0,0.968041,4.50886,-1.2089621016804242
CONFIRMED,15.3886607,4.3300643,407.1050545,407.1050545,2.5382638,6101.0,1.0623,4.44514,-1.5888168798797444
CANDIDATE,15.0758735,3.502,645.0,645.0,2.41942,5744.71,1.01,4.44026,-0.8693903100401453
CONFIRMED,3.8361623,2.4128495,5357.5774934,5357.5774934,6.2369926,4910.0,0.84738,4.60108,-0.5104275446417879
CANDIDATE,2.6672418,2.858,11150.0,11150.0,8.5917,4432.0,0.77,4.5,1.1813353570385052
CANDIDATE,11.1878978,2.457,8190.0,8190.0,10.1018,5721.0,1.07,4.39,1.0999729142241983
CANDIDATE,18.6224802,4.088,9890.0,9890.0,12.759,5654.5,0.99,4.44,0.3701003379841185
CANDIDATE,16.3764188,4.775,1230.0,1230.0,4.23355,6397.0,1.24,4.36,-0.1416620752899005
CANDIDATE,10.6936683,2.411,10680.0,10680.0,12.2512,5820.0,1.14,4.34,1.0120549131409693
CANDIDATE,3.6749802,1.743,23820.0,23820.0,11.714,5134.0,0.72,4.66,1.1388773955397749
CANDIDATE,3.439221,1.693,5050.0,5050.0,6.2369,5053.0,0.87,4.48,1.1036489282067727
CANDIDATE,8.115667,0.9600196,1807.4400226,1807.4400226,5.8543726,6200.0,1.35175,4.25,-0.0102445754128772
CANDIDATE,6.0142432,2.262,1210.0,1210.0,2.96676,5575.0,0.85,4.58,-0.0362217408897343
CANDIDATE,1.0451165,0.794,1010.0,1010.0,6.13091,5921.2,1.52,4.11,-0.359282103058285
CONFIRMED,4.1876154,3.0070217,10906.185708,10906.185708,13.9002369,6675.0,1.23733,4.20094,0.8120797524889405
CANDIDATE,1.5090806,1.796,26050.0,26050.0,14.3177,4674.0,0.84,4.46,1.0401764201076606
CANDIDATE,4.7034187,1.937,1390.0,1390.0,2.58065,4481.0,0.69,4.6,-0.0984689109946548
CANDIDATE,5.2916448,2.645,17870.0,17870.0,10.1289,4397.1,0.75,4.56,0.8802698118656893
CANDIDATE,3.0002713,3.519,8490.0,8490.0,12.4821,5902.3,1.26,4.27,0.7135625777559556
CANDIDATE,3.6831574,4.43,6190.0,6190.0,12.4845,6304.0,1.66,4.09,1.0310476520509355
CONFIRMED,2.9093856,2.075,45160.0,45160.0,12.8688,3666.0,0.59,4.66,1.080367506317137
CANDIDATE,17.9450925,1.673,16550.0,16550.0,13.3791,5681.0,1.01,4.44,1.1329345062679466
CANDIDATE,1.0049552,0.92,8600.0,8600.0,5.19137,3210.0,0.42,4.81,1.3927674279362223
FALSE POSITIVE,0.2476684,0.401,2460.0,2460.0,5.81442,4886.0,0.75,4.59,0.9778679831030308
FALSE POSITIVE,1.734422,2.32,1230.0,1230.0,4.24151,5890.0,0.94,4.48757,-0.7885792693232255
CANDIDATE,15.5014296,1.663,90070.0,90070.0,10.8287,3382.0,0.36,4.87,2.028227711723859
CANDIDATE,17.1470323,3.895,2310.0,2310.0,5.37173,5689.0,1.13,4.34,0.0670742520205966
CANDIDATE,6.6132132,5.646,10010.0,10010.0,15.5423,6110.0,1.58,4.1,0.1934065992217257
CANDIDATE,4.8667353,0.728,6370.0,6370.0,16.8337,5383.0,1.03,4.38,0.863666482044396
CANDIDATE,4.2430633,3.582,7270.0,7270.0,12.965,5595.0,1.53,4.07,0.9817277977847332
CANDIDATE,3.5779775,1.795,830.0,830.0,2.15124,3991.0,0.61,4.67,-0.3198262196453229
CANDIDATE,13.291966,2.48,7360.0,7360.0,8.65633,5042.0,0.9,4.45,1.0129739166366127
CANDIDATE,4.0589926,0.789,2440.0,2440.0,5.84962,5556.0,0.99,4.44,0.5716684380285967
CANDIDATE,4.7743169,2.968,10690.0,10690.0,12.3583,5549.0,1.18,4.29,0.932714278017079
CONFIRMED,3.3252703,2.0538144,34741.7763037,34741.7763037,11.5039006,3724.0,0.596801,4.68255,1.0871681321848994
CANDIDATE,17.4314043,4.06,8180.0,8180.0,9.8169,5923.0,1.08,4.4,0.986751683560918
CANDIDATE,3.0421828,2.628,20390.0,20390.0,14.5498,5582.5,1.0,4.43,1.0763238909363062
FALSE POSITIVE,6.7934811,1.824,5400.0,5400.0,15.1938,6121.0,1.92,3.94,0.42799755820966
FALSE POSITIVE,3.0929206,2.248,5640.0,5640.0,11.6629,5787.4,1.43,4.15,0.8723051149034455
CANDIDATE,6.4879123,1.648,7260.0,7260.0,16.7425,6782.0,1.73,4.13,0.7684577198957276
CANDIDATE,7.0308254,3.198,1560.0,1560.0,3.61495,5516.0,0.9,4.51,0.0729558743927155
CANDIDATE,7.9461192,2.339,8750.0,8750.0,13.6973,5416.0,1.38,4.13,1.1078150773870237
CANDIDATE,3.313358,3.014,6230.0,6230.0,14.6999,6209.0,1.87,3.97,1.0853913920933218
CANDIDATE,7.7688831,1.353,7970.0,7970.0,11.4556,5851.0,1.14,4.35,0.6268699146669169
CONFIRMED,13.6308024,4.3426564,1179.1033339,1179.1033339,3.5493962,6114.0,1.00528,4.5101,-1.7168953337225954
CANDIDATE,11.5341529,1.332,1750.0,1750.0,6.82739,6356.0,1.51,4.18,-0.2966673315551069
CANDIDATE,8.5725884,4.495,4880.0,4880.0,10.4135,5807.0,1.5,4.11,1.1029137254102586
CANDIDATE,4.0519584,0.666,5310.0,5310.0,10.7206,5147.0,1.12,4.28,1.0523685331498644
CANDIDATE,1.9113216,1.167,7400.0,7400.0,10.1581,4578.0,1.05,4.25,0.1646724232579379
CANDIDATE,5.629318,1.847,8030.0,8030.0,14.4974,5885.0,1.53,4.1,1.2014921670429528
CANDIDATE,35.7861915,2.924,20160.0,20160.0,13.2073,5755.0,0.85,4.59,0.5326414229136016
CANDIDATE,4.1249095,3.025,5480.0,5480.0,10.7709,6007.5,1.44,4.16,1.0779780972284638
CANDIDATE,4.2333233,2.325,10850.0,10850.0,12.5093,5696.0,1.14,4.33,1.2049843803263978
CANDIDATE,10.1766089,4.474,7980.0,7980.0,11.0026,5452.0,1.19,4.26,1.0434235657922677
CONFIRMED,12.1914558,3.3188127,2625.0570737,2625.0570737,4.6131319,5418.0,0.840971,4.57259,-0.529542817351173
CANDIDATE,8.5821795,3.835,6790.0,6790.0,9.30439,5818.0,1.1,4.38,0.7175449262370769
CANDIDATE,3.121702,3.323,12650.0,12650.0,14.8115,5944.0,1.29,4.25,0.4185011887546774
CANDIDATE,5.1155806,3.042,6250.0,6250.0,13.6976,6349.0,1.71,4.07,0.9443549889618968
CANDIDATE,2.6875966,1.469,2480.0,2480.0,13.3886,5885.0,2.24,3.77,0.5467328098468031
CANDIDATE,11.9140328,5.076,3050.0,3050.0,9.89059,5359.0,1.77,4.08,-0.0626277746645574
CANDIDATE,735.982363,5.289,9100.0,9100.0,12.541,5309.0,1.01,4.41,-0.0661812548477127
CANDIDATE,0.4709937,0.336,1900.0,1900.0,14.5973,6719.0,1.47,4.26,0.3956486351630086
CANDIDATE,3.3560085,3.354,10850.0,10850.0,15.1419,5906.0,1.27,4.26,1.1336697090644607
CONFIRMED,3.5857076,2.7072065,11813.302926,11813.302926,15.8525901,6400.0,1.34556,4.34435,-1.0864037955014052
CANDIDATE,1.4798437,2.702,3090.0,3090.0,8.37272,5475.0,1.5,4.07,0.8175937734628018
CANDIDATE,8.8720052,3.592,4370.0,4370.0,8.76898,5626.0,1.31,4.2,0.5432405965633571
CANDIDATE,7.9144674,3.114,20760.0,20760.0,14.5746,5431.0,1.0,4.42,1.053716404943475
FALSE POSITIVE,6.4274159,1.277,3940.0,3940.0,12.9491,6227.0,1.58,4.12,0.2102549966418567
CANDIDATE,5.2376102,6.518,3830.0,3830.0,16.2444,7666.0,2.59,3.87,0.8719987804048974
CANDIDATE,4.1583367,3.043,9610.0,9610.0,16.0152,8131.7,1.55,4.35,0.9944713129243228
CANDIDATE,5.1409029,2.265,5830.0,5830.0,8.29803,6282.4,1.07,4.47,0.6704306803604193
CANDIDATE,14.3953055,2.87,17315.0,17315.0,11.615,4850.0,0.77,4.56,0.5715459042291778
CANDIDATE,0.5682596,0.755,42540.0,42540.0,24.8489,3294.0,0.5,4.438,0.4585697411647348
CANDIDATE,3.7810832,3.069,8030.0,8030.0,15.3456,6364.0,1.59,4.14,1.077426695131078
CANDIDATE,10.8910909,3.992,4350.0,4350.0,10.6208,6619.0,1.61,4.17,0.8343196370835129
CANDIDATE,3.6590997,2.955,8630.0,8630.0,14.6976,6624.0,1.58,4.18,0.9286706626362472
CANDIDATE,3.572359,2.731,1300.0,1300.0,3.43709,5730.0,0.92,4.52,-0.1881636521694618
CANDIDATE,2.0763072,1.223,16220.0,16220.0,12.6426,5805.0,0.95,4.5,0.4296517645018188
CANDIDATE,4.2971136,2.775,26010.0,26010.0,14.1426,5203.0,0.85,4.53,0.3298479848749328
CANDIDATE,7.151653,1.193,11740.0,11740.0,22.4773,5635.0,1.14,4.32,0.7486685112895377
CANDIDATE,6.0879495,1.639,26720.0,26720.0,12.8134,3971.0,0.66,4.6,1.0278617732660378
CANDIDATE,6.9279673,1.868,6830.0,6830.0,9.55039,5950.0,1.04,4.44,0.6307909962483299
CONFIRMED,1.5732848,2.4285285,16875.7909849,16875.7909849,14.7247524,5400.0,1.09539,4.38782,0.2982342646247955
CANDIDATE,4.0681112,3.284,2150.0,2150.0,9.75584,7070.0,1.78,4.13,-0.0055270241352406
CANDIDATE,1.8911553,1.085,14530.0,14530.0,21.7999,5711.0,1.01,4.44,0.9903051637440722
CANDIDATE,5.3054422,3.785,18200.0,18200.0,17.4742,6473.0,1.27,4.35,0.907717382935576
CANDIDATE,6.2356356,5.544,2470.0,2470.0,9.02698,5854.0,1.76,3.97,0.2083557227508602
CANDIDATE,2.8564778,4.678,5320.0,5320.0,21.5886,5777.0,1.65,4.02,1.1340373104627184
CONFIRMED,9.3202467,4.963,2200.0,2200.0,7.8768,5916.0,1.67,4.02,0.2623318613949898
FALSE POSITIVE,4.6498719,4.995,8110.0,8110.0,16.6839,9056.0,1.78,4.3,0.3504949300770568
CANDIDATE,8.1703609,3.365,9410.0,9410.0,22.3829,8190.0,2.1,4.438,-0.633819080656858
CONFIRMED,2.5167257,2.5896099,16406.5457432,16406.5457432,12.9083148,5403.0,0.982638,4.50146,0.7348221919551751
CANDIDATE,2.4849639,2.977,6830.0,6830.0,14.0194,6252.0,1.6,4.11,0.6745355626409605
CANDIDATE,4.1034672,2.918,6920.0,6920.0,10.5038,6753.0,1.27,4.39,0.8226176592389856
CANDIDATE,6.2185453,3.122,7840.0,7840.0,19.4459,7968.0,2.14,4.06,0.9290382640345048
CANDIDATE,4.8013522,4.644,4690.0,4690.0,14.2355,6399.9,2.11,3.9,0.7158907199449192
CANDIDATE,7.5395871,2.44,2920.0,2920.0,4.39334,5223.0,0.78,4.6,0.2087845910488272
CANDIDATE,5.2192426,2.45,1500.0,1500.0,3.8343,5688.0,0.99,4.45,0.1525415771154435
CANDIDATE,4.1018859,3.576,10690.0,10690.0,13.8992,6327.7,1.31,4.3,1.0766914923345627
CANDIDATE,1.3832999,2.774,9020.0,9020.0,16.4864,5786.0,1.16,4.33,1.1761276705631911
CANDIDATE,8.2617663,2.5663307,1418.3308985,1418.3308985,2.3414536,4105.0,0.6194,4.60015,-0.4168117218855688
CANDIDATE,3.2141617,1.618,3370.0,3370.0,11.8959,7137.0,1.72,4.17,0.0376048732602946
CANDIDATE,5.0467874,4.516,7190.0,7190.0,9.9097,6252.0,1.08,4.45,1.100217981823037
CANDIDATE,5.3970484,6.194,2800.0,2800.0,11.7601,5996.0,2.24,3.78,0.5145676874992798
CANDIDATE,3.6307276,3.198,10550.0,10550.0,14.0586,6350.0,1.25,4.35,0.9010392908672322
CANDIDATE,22.7273078,2.485,6510.0,6510.0,19.0824,6243.0,1.98,3.93,0.2807119313078597
CANDIDATE,2.0804611,3.608,5260.0,5260.0,11.5464,6434.0,1.6,4.14,1.184092367525435
CANDIDATE,5.7627112,3.501,9670.0,9670.0,15.7774,6589.0,1.48,4.24,0.7416228178229375
CONFIRMED,9.6578504,5.943,2300.0,2300.0,9.98401,5557.0,2.09,3.79,0.4281813589087894
CANDIDATE,3.0629783,3.0551871,4201.1811431,4201.1811431,14.5105081,7691.0,2.05,4.11671,-1.6478475377499124
CANDIDATE,3.7863767,5.123,2190.0,2190.0,9.94411,6892.9,2.16,3.95,0.359072296036397
CANDIDATE,4.3591525,3.559,1030.0,1030.0,3.61577,5866.0,1.2,4.3,-0.1735208631388755
CANDIDATE,5.8679992,5.605,4550.0,4550.0,14.2889,7054.0,2.16,3.96,0.2266132588643112
CANDIDATE,1.6025971,2.212,13050.0,13050.0,10.4975,5164.0,0.95,4.43,1.178884681050122
CANDIDATE,1.9326573,1.6191056,14051.9827876,14051.9827876,10.5088307,4909.0,0.861743,4.47,0.6700018120624532
CANDIDATE,2.7319222,3.913,3880.0,3880.0,13.2415,5473.0,2.08,3.79,0.9984536614054452
CANDIDATE,7.2644599,3.233,7988.0,7988.0,15.0763,6617.0,1.64,4.15,-0.6887142227966301
CONFIRMED,2.9444273,2.4478494,20291.3838652,20291.3838652,12.7921539,5150.0,0.88727,4.55754,0.1191511167737296
CANDIDATE,1.9491813,3.119,11670.0,11670.0,15.8333,6472.0,1.36,4.29,0.8691805030182573
CANDIDATE,6.0049484,3.366,8932.0,8932.0,12.6954,6373.5,1.26,4.26,0.2142373451229791
CANDIDATE,2.8894603,2.561,17030.0,17030.0,13.0354,5604.0,0.97,4.46,1.0832470506034864
CANDIDATE,1.7454828,1.923273,6919.1303309,6919.1303309,14.1453349,6674.0,1.4871401,4.24,-0.0974273736995924
CANDIDATE,8.6000244,3.974,1620.0,1620.0,4.55822,5700.8,1.14,4.33,0.6009540160897703
CANDIDATE,2.4732088,2.244,2740.0,2740.0,15.4982,6643.0,1.87,4.04,-0.0211500835611809
CANDIDATE,10.4137997,3.774,6720.0,6720.0,10.0431,6079.0,1.2,4.33,0.0410970865437405
CANDIDATE,2.9588764,2.682,12900.0,12900.0,14.8585,6041.0,1.13,4.38,1.0765076916354344
CANDIDATE,3.8074213,4.4775157,8643.7888966,8643.7888966,15.4202705,5296.0,1.56375,4.01,0.838118184865507
CANDIDATE,10.7490194,2.256,9240.0,9240.0,11.4707,5424.0,1.14,4.3,1.1718389875835216
FALSE POSITIVE,2.921685,3.17791,17562.44572,17562.44572,19.091127,6332.0,1.37266,4.26074,-0.2894991042890868
CANDIDATE,4.6942884,3.224,5310.0,5310.0,16.4932,6400.0,2.03,3.93,0.5520017632218256
CANDIDATE,6.7519508,1.603,11050.0,11050.0,19.5004,8297.0,1.69,4.29,0.6867276756831644
CANDIDATE,3.3583921,2.644,9170.0,9170.0,8.84831,5177.0,0.91,4.46,1.0453841065829736
CANDIDATE,6.4311106,2.385,5930.0,5930.0,11.4436,6741.0,1.45,4.27,0.7359862630496573
CANDIDATE,5.6984189,4.475,4031.0,4031.0,10.8479,7528.0,1.74,4.2,0.2441355921812481
CANDIDATE,3.5037708,2.716,6140.0,6140.0,13.0482,6107.0,1.42,4.19,0.6038335603761198
CANDIDATE,4.3930669,2.33,11110.0,11110.0,14.0261,6328.0,1.32,4.3,0.5632748727683858
CANDIDATE,7.5002702,2.487,8750.0,8750.0,11.2467,5644.0,1.14,4.32,0.9801961252919944
CONFIRMED,2.7817379,2.1508237,12808.3940801,12808.3940801,12.6841023,5600.0,1.02095,4.4291,-0.4579218115906888
CANDIDATE,1.6102435,2.3258711,5442.4785934,5442.4785934,16.8320485,6080.2,1.48651,4.15,0.9755398409140672
CONFIRMED,4.2809767,3.145,7520.0,7520.0,13.0113,5964.0,1.49,4.13,-0.4090920925221628
CANDIDATE,8.4481666,1.255,7405.0,7405.0,10.2494,5826.1,1.05,4.42,-0.2974638012513305
CANDIDATE,3.4658629,3.301,9580.0,9580.0,15.0462,6688.0,1.49,4.24,1.0382158793169547
CANDIDATE,3.5658043,3.914,10030.0,10030.0,13.7385,6214.0,1.4,4.23,0.2957223217367036
CANDIDATE,3.5775958,2.779,8730.0,8730.0,15.3215,6355.0,1.61,4.12,0.9719250938312024
CANDIDATE,2.9922495,1.594,10895.0,10895.0,20.032,5932.0,1.55,4.09,1.1087953477823764
CANDIDATE,5.5261155,1.873,7330.0,7330.0,9.00518,4824.0,0.84,4.48,0.7314525124711491
CANDIDATE,4.0234634,3.204,7560.0,7560.0,12.891,6678.0,1.45,4.26,0.9401275728819368
CONFIRMED,6.8659582,3.455761,334.0145589,334.0145589,2.8144915,6212.63,1.5000401,4.438,-2.9309602183673893
CANDIDATE,4.3229915,0.875,1980.0,1980.0,7.54314,6121.0,1.37,4.25,-0.3556673559754202
CANDIDATE,1.7131374,2.608,3850.0,3850.0,6.86542,5843.0,1.08,4.39,0.982524267480958
CANDIDATE,8.4516737,3.896,2930.0,2930.0,8.2562,5782.9,1.48,4.11,0.3008074744125978
CANDIDATE,5.0648401,3.009,915.0,915.0,8.28506,6675.0,2.62,3.75,-0.818538783281204
CANDIDATE,8.9981735,4.547,6480.0,6480.0,9.52189,5444.0,1.22,4.24,1.059598027315594
CANDIDATE,8.4476983,3.79,2000.0,2000.0,4.97976,5902.0,1.13,4.36,0.1142497647969637
CANDIDATE,17.6868627,1.379,10310.0,10310.0,8.80381,4496.0,0.77,4.52,0.2487306096594648
FALSE POSITIVE,1.4700596,2.18,4760.0,4760.0,16.1051,6308.0,2.12,3.88,1.1581764689482883
CANDIDATE,4.4722598,4.0659641,3606.5417294,3606.5417294,9.0734924,6211.0,1.4818799,4.18,0.6603829088080507
CONFIRMED,10.3311664,5.626,4577.0,4577.0,11.9428,5760.0,1.73,3.97699,-1.3296885275581278
CANDIDATE,2.4162514,3.055,2970.0,2970.0,14.6399,6688.0,2.1,3.95,0.7297370392792808
CANDIDATE,3.3138453,3.863,3550.0,3550.0,8.15594,6153.0,1.36,4.24,0.8587651300676311
CANDIDATE,5.545745,2.302,20790.0,20790.0,15.8197,5706.0,1.05,4.41,0.8808212139630752
CANDIDATE,8.9727235,3.808,10960.0,10960.0,13.0195,5605.0,1.21,4.27,1.1402865342330948
CANDIDATE,11.2473628,4.113,10340.0,10340.0,15.7487,6141.0,1.53,4.14,1.069033129870867
FALSE POSITIVE,3.190373,2.684,42550.0,42550.0,12.0669,3722.0,0.6,4.65,1.8868237071941765
CANDIDATE,2.6006996,2.9370342,5706.9248795,5706.9248795,8.8613965,6673.0,1.1433901,4.47,1.0564121485306963
CANDIDATE,1.5889429,1.183,22530.0,22530.0,14.0293,5150.0,0.8,4.57,0.9300798013295672
FALSE POSITIVE,10.8717,2.943958,14603.37238,14603.37238,9.098964,3692.0,0.488,4.78092,0.9313664062234684
CANDIDATE,27.1358856,4.11505,6405.8040691,6405.8040691,10.9270095,6315.0,1.33332,4.28,0.2400307099007068
CANDIDATE,5.469359,2.119,5940.0,5940.0,12.6725,7182.0,1.61,4.23,0.7427256220177093
CANDIDATE,4.4712213,3.771,5140.0,5140.0,15.8899,7586.0,1.71,4.22,0.6724524880508357
CANDIDATE,3.7260939,3.1192423,18231.0352508,18231.0352508,13.5887921,5736.0,0.9975,4.45,0.4800744229627931
CANDIDATE,5.124162,4.651,6630.0,6630.0,13.6708,5750.0,1.65,4.01,0.8058917956182744
CANDIDATE,5.9730504,4.041,8220.0,8220.0,13.7408,6137.0,1.41,4.2,0.816919837565996
CANDIDATE,19.0286016,3.938,8910.0,8910.0,8.13514,4733.0,0.81,4.5,1.0949490284480148
FALSE POSITIVE,0.9855374,1.18,3290.0,3290.0,10.8393,6198.4,1.76,4.02,0.9773778479053542
CONFIRMED,4.3780807,5.3900978,7074.3931388,7074.3931388,15.1767346,5570.0,1.79224,4.01069,-0.6891430910945971
CANDIDATE,2.6375869,4.029,3610.0,3610.0,16.5853,6196.0,2.9,3.59,0.4461325605236922
CANDIDATE,2.7805098,1.547,15800.0,15800.0,8.80341,3949.0,0.68,4.59,1.3104859816262735
CANDIDATE,3.6520005,3.638,4590.0,4590.0,12.1216,7194.0,1.69,4.19,0.4332052446849731
CANDIDATE,3.118166,2.285,5150.0,5150.0,8.60632,5218.8,1.15,4.27,0.9116997314166972
CANDIDATE,5.1953991,3.032,4920.0,4920.0,13.6454,6047.0,1.82,3.97,0.9007942232683944
CANDIDATE,5.1035091,3.7190896,3718.4722724,3718.4722724,13.7067,8086.0,2.07,4.1,-0.326443044813956
FALSE POSITIVE,0.760019,0.638738,1865.5886518,1865.5886518,7.2902589,5690.2,1.65999,4.0,0.1869735747522208
FALSE POSITIVE,4.728681,4.533,9990.0,9990.0,8.96336,4425.0,0.9,4.57,0.0765706214755803
FALSE POSITIVE,2.3992876,2.545,1180.0,1180.0,4.05839,6536.0,1.15,4.45,0.4446621549306628
CANDIDATE,9.6284672,3.554,17990.0,17990.0,11.9294,5388.3,0.88,4.53,0.755162802658752
CANDIDATE,8.3548746,3.253,4160.0,4160.0,10.7025,6643.0,1.63,4.16,0.5141388192013128
CANDIDATE,4.5425274,2.92,8670.0,8670.0,11.925,7333.0,1.28,4.45,0.5961139310127138
CANDIDATE,4.21909,4.9314032,3393.7752478,3393.7752478,12.0136223,5367.0,2.02385,3.79,0.7261222921964171
FALSE POSITIVE,1.0638184,3.191,3220.0,3220.0,4.08617,4963.0,0.73,4.63,0.8949738677959851
CANDIDATE,3.7235407,2.1053503,8088.7861019,8088.7861019,18.0478848,7492.0,1.54879,4.29,0.9393923700854216
FALSE POSITIVE,3.0617364,1.947,6620.0,6620.0,8.08218,6783.0,0.98,4.62,0.6271149822657557
FALSE POSITIVE,1.2667147,1.712,1870.0,1870.0,8.31491,6084.0,1.87,4.28965,-0.96086179130653
CANDIDATE,7.6778159,3.492,6370.0,6370.0,17.73,5938.0,1.19,4.32,0.812569887686617
CANDIDATE,21.6091483,6.112,320.0,320.0,2.134,5967.0,1.15,4.36,-1.3225815671918182
CANDIDATE,7.2307407,4.646,7940.0,7940.0,13.364,7747.0,1.43,4.39,0.1705540456300568
CANDIDATE,7.2333744,1.118,10550.0,10550.0,9.46193,5508.0,0.89,4.53,1.0135253187339988
CANDIDATE,3.9230475,2.559,4600.0,4600.0,9.13123,5620.0,1.28,4.23,1.025227296578526
CANDIDATE,7.5872202,1.826,4260.0,4260.0,16.4426,6419.0,2.21,3.86,0.8501264972085816
FALSE POSITIVE,14.4896397,1.898,40070.0,40070.0,7.558,3376.0,0.35,4.87,1.72477275746237
CANDIDATE,1.8881146,2.761,9030.0,9030.0,13.7957,6309.0,1.42,4.23,0.9442937220621874
FALSE POSITIVE,1.7509117,1.4130673,70067.1013669,70067.1013669,16.6835695,3333.0,0.443812,4.79,1.987791557915544
CANDIDATE,7.1878971,3.321,11430.0,11430.0,18.372,5144.9,0.97,4.4,0.9419043129735144
CONFIRMED,1.7447031,1.066,160.0,160.0,0.591815,3445.0,0.43,4.85243,-1.344980745725636
CONFIRMED,1.5229985,1.196,58060.0,58060.0,8.99483,3237.0,0.35,4.87,1.3532502776235522
CANDIDATE,3.4321678,5.115,1950.0,1950.0,9.36413,6176.0,2.22,3.82,0.4724160604990964
CANDIDATE,12.4856615,2.538,67270.0,67270.0,12.2535,3473.0,0.45,4.78,1.9012214286259248
CANDIDATE,5.2410982,1.188,5660.0,5660.0,9.54095,6119.0,1.12,4.4,0.9157433467975292
CANDIDATE,1.2655205,1.344,6380.0,6380.0,11.3966,5243.0,1.41,4.1,1.1742283966721947
CANDIDATE,4.1059615,3.688,5250.0,5250.0,9.32533,6524.0,1.32,4.32,0.976091243011453
CANDIDATE,2.835273,4.249,3370.0,3370.0,11.2429,6996.0,1.83,4.1,0.8547827815865087
CANDIDATE,24.3321784,5.219,520.0,520.0,2.727569,5450.0,1.0083,4.40968,-1.0474319205961486
CANDIDATE,1.8119168,2.618,5510.0,5510.0,8.20112,6146.0,0.96,4.54,1.0961743664422057
CANDIDATE,1.7687528,1.471,4140.0,4140.0,19.8865,6176.0,1.56,4.12,0.7325553166659209
CANDIDATE,1.7125104,3.465,1810.0,1810.0,9.77984,7938.0,2.52,3.92,0.6608730440057272
CANDIDATE,0.8313018,1.181,1770.0,1770.0,6.57285,5983.0,1.1,4.4,0.6419415719954703
CANDIDATE,2.2866856,2.881,3720.0,3720.0,14.738,8277.0,2.41,3.98,0.9465605973514416
CANDIDATE,9.7929019,3.362,6100.0,6100.0,10.6608,6322.0,1.33,4.28,0.6043236955737963
CANDIDATE,5.2220526,4.243,4850.0,4850.0,12.0807,6718.0,1.67,4.15,0.4091273530991136
CANDIDATE,4.728422,1.398,10770.0,10770.0,13.0542,5655.8,1.18,4.29,1.146903359401728
CANDIDATE,5.3763108,2.339,4040.0,4040.0,9.71605,6543.0,1.53,4.2,1.0846561892968063
CONFIRMED,1.1979996,0.9682003,1150.3177297,1150.3177297,1.2107339,3332.0,0.354529,4.91528,-0.2246174574966545
CANDIDATE,3.4717583,3.494,11480.0,11480.0,15.0586,6549.0,1.43,4.26,0.7807723667373515
CANDIDATE,4.4158835,4.663,3250.0,3250.0,11.2662,5306.0,2.03,3.78,1.0608233653097847
CANDIDATE,4.4360402,2.438,7040.0,7040.0,11.7883,6633.0,1.39,4.29,-0.1816693608002475
